X,Y,crime_id,report_number,address,offense_description,offense_category,state_offense_code,arrest_charge,charge_description,incident_timestamp,incident_time,day_of_week,hour_of_day,year,scout_car_area,precinct,block_id,neighborhood,council_district,zip_code,longitude,latitude,ibr_date,oid
-82.95488353,42.36535826,3485665,2003300053,Navahoe St & Freud St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/28 11:00:00+00,0.291666667,6,7,2020,512,5,2.61635E+14,Jefferson Chalmers,4,48215,-82.95488353,42.36535826,2020/04/09 08:20:06+00,366440
-83.13663535,42.39884869,3485667,2003300054,Holmur St & Bourke St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/30 07:00:00+00,0.125,1,3,2020,1001,10,2.61635E+14,Dexter-Fenkell,2,48238,-83.13663535,42.39884869,2020/04/09 08:20:06+00,366441
-83.13588367,42.43632446,3485705,2003300101,Stratford Rd & Roslyn Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/30 02:00:00+00,0.916666667,7,22,2020,1204,12,2.61635E+14,Sherwood Forest,2,48221,-83.13588367,42.43632446,2020/04/09 08:20:06+00,366444
-83.09148512,42.32592187,3485791,2003300185,Toledo St & W Grand Blvd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/30 21:00:00+00,0.708333333,1,17,2020,410,4,2.61635E+14,Central Southwest,6,48216,-83.09148512,42.32592187,2020/04/09 08:20:06+00,366458
-82.98621832,42.35755537,3485848,2003300244,Holcomb St & E Jefferson Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/31 05:51:00+00,0.077083333,2,1,2020,711,7,2.61635E+14,Gold Coast,5,48214,-82.98621832,42.35755537,2020/04/09 08:20:06+00,366462
-83.04736396,42.40855912,3485852,2003300247,Carpenter St & Buffalo St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/30 18:00:00+00,0.583333333,1,14,2020,1111,11,2.61635E+14,Buffalo Charles,3,48212,-83.04736396,42.40855912,2020/04/09 08:20:06+00,366464
-83.17663181,42.42389958,3485946,2003310065,Littlefield St & Curtis St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/31 05:30:00+00,0.0625,2,1,2020,1207,12,2.61635E+14,Schulze,2,48235,-83.17663181,42.42389958,2020/04/09 08:20:06+00,366476
-83.10111028,42.36599769,3485948,2003310068,W La Salle Gdns & N La Salle Gdns,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/31 05:00:00+00,0.041666667,2,1,2020,1007,10,2.61635E+14,LaSalle Gardens,5,48206,-83.10111028,42.36599769,2020/04/09 08:20:06+00,366477
-83.11093074,42.35741813,3486108,2003310235,Grand River Ave & Lothrop St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/01 05:30:00+00,0.0625,3,1,2020,1006,10,2.61635E+14,Petoskey-Otsego,6,48204,-83.11093074,42.35741813,2020/04/09 08:20:06+00,366508
-83.00675013,42.37830906,3486161,2004010050,E Warren Ave & Burns St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/31 00:00:00+00,0.833333333,1,20,2020,705,7,2.61635E+14,Pingree Park,5,48213,-83.00675013,42.37830906,2020/04/09 08:20:06+00,366523
-83.16006221,42.38605295,3486172,2004010057,W Davison St & Washburn St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/01 08:30:00+00,0.1875,3,4,2020,205,2,2.61635E+14,Northwest Community,7,48238,-83.16006221,42.38605295,2020/04/09 10:10:57+00,366526
-83.25222161,42.40583497,3486180,2004010071,Bentler St & Pilgrim St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/01 06:00:00+00,0.083333333,3,2,2020,810,8,2.61635E+14,Brightmoor,1,48223,-83.25222161,42.40583497,2020/04/09 08:20:06+00,366527
-83.06299872,42.35475148,3486319,2004010184,Woodward Ave & W Forest Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/30 05:35:00+00,0.065972222,1,1,2020,309,3,2.61635E+14,Midtown,6,48201,-83.06299872,42.35475148,2020/04/09 08:20:06+00,366555
-83.04155123,42.43565835,3486455,2004020065,Dwyer St & Emery St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/02 06:00:00+00,0.083333333,4,2,2020,1104,11,2.61635E+14,Farwell,3,48234,-83.04155123,42.43565835,2020/04/09 10:10:57+00,366570
-83.13102651,42.38507522,3486475,2004020089,Holmur St & Leslie St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/02 08:30:00+00,0.1875,4,4,2020,1002,10,2.61635E+14,Russell Woods,7,48238,-83.13102651,42.38507522,2020/04/09 10:10:57+00,366571
-83.18866831,42.42535938,3486481,2004020093,Strathmoor St & Pickford St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/02 18:30:00+00,0.604166667,4,14,2020,1206,12,2.61635E+14,Winship,2,48235,-83.18866831,42.42535938,2020/04/09 10:10:57+00,366573
-83.24637837,42.40956923,3486489,2004020102,Pierson St & Florence St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/02 16:30:00+00,0.520833333,4,12,2020,810,8,2.61635E+14,Miller Grove,1,48219,-83.24637837,42.40956923,2020/04/13 10:24:39+00,366576
-82.95574913,42.40878806,3486510,2004020125,Beaconsfield St & Wade St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/02 05:00:00+00,0.041666667,4,1,2020,911,9,2.61635E+14,Outer Drive-Hayes,4,48224,-82.95574913,42.40878806,2020/04/09 10:10:57+00,366579
-83.16410014,42.42772905,3486751,2004030071,Margareta St & Griggs St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/03 16:53:00+00,0.536805556,5,12,2020,1207,12,2.61635E+14,Schulze,2,48221,-83.16410014,42.42772905,2020/04/09 10:10:57+00,366614
-83.21020232,42.36037934,3487040,2004040095,Abington Ave & Ellis St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/04 05:00:00+00,0.041666667,6,1,2020,608,6,2.61635E+14,Joy Community,7,48228,-83.21020232,42.36037934,2020/04/09 10:10:57+00,366651
-82.95233208,42.43567522,3487179,2004040237,Kelly Rd & 7 Mile Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/04 04:00:00+00,0,6,0,2020,903,9,2.61635E+14,Mapleridge,4,48224,-82.95233208,42.43567522,2020/04/09 10:10:57+00,366677
-83.22867295,42.39366961,3487280,2004050067,Lyndon St & Warwick St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/04 09:00:00+00,0.208333333,6,5,2020,813,8,2.61635E+14,Rosedale Park,1,48223,-83.22867295,42.39366961,2021/02/09 14:06:11+00,366699
-83.00208337,42.34716668,3487340,2004050127,E Jefferson Ave & E Grand Blvd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/05 07:00:00+00,0.125,7,3,2020,711,7,2.61635E+14,Gold Coast,5,48207,-83.00208337,42.34716667,2020/04/09 10:10:57+00,366708
-82.97988227,42.39604173,3487420,2004050207,Olga St & Norcross St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/04 06:30:00+00,0.104166667,6,2,2020,502,5,2.61635E+14,Chandler Park,4,48213,-82.97988227,42.39604173,2020/04/09 10:10:57+00,366719
-83.14978687,42.40981865,3487463,2004050259,Woodingham Dr & Puritan St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/06 05:00:00+00,0.041666667,1,1,2020,1211,12,2.61635E+14,Fitzgerald/Marygrove,2,48238,-83.14978687,42.40981865,2021/02/09 14:06:36+00,366728
-83.16677204,42.41433923,3487533,2004060053,Grove St & Pinehurst St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/06 14:16:00+00,0.427777778,1,10,2020,1210,12,2.61635E+14,Fitzgerald/Marygrove,2,48221,-83.16677204,42.41433923,2020/04/09 10:10:57+00,366740
-83.07265426,42.35145532,3487541,2004060059,W Forest Ave & S M 10 Service Drive,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/06 14:40:00+00,0.444444444,1,10,2020,308,3,2.61635E+14,Jeffries,6,48201,-83.07265425,42.35145532,2020/04/09 10:10:57+00,366742
-82.95281427,42.41683995,3487581,2004060101,Whittier St & Roxbury St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/06 11:30:00+00,0.3125,1,7,2020,907,9,2.61635E+14,Yorkshire Woods,4,48224,-82.95281427,42.41683995,2020/04/09 10:10:57+00,366746
-83.14633444,42.38395853,3487632,2004060153,Tuller St & W Buena Vista St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/04 04:00:00+00,0,6,0,2020,1002,10,2.61635E+14,Oakman Blvd Community,7,48238,-83.14633444,42.38395853,2020/04/09 10:10:57+00,366750
-82.95304012,42.40067933,3487653,2004060174,Lakepointe St & Schuper St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/05 21:00:00+00,0.708333333,7,17,2020,504,5,2.61635E+14,Morningside,4,48224,-82.95304012,42.40067933,2020/04/09 10:10:57+00,366754
-83.2085906,42.43392419,3487836,2004070065,Murray Hill St & Vassar Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/07 15:45:00+00,0.489583333,2,11,2020,804,8,2.61635E+14,Greenfield,2,48235,-83.2085906,42.43392419,2020/04/09 10:10:57+00,366784
-83.13588367,42.43632446,3487837,2004070066,Stratford Rd & Roslyn Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/07 04:00:00+00,0,2,0,2020,1204,12,2.61635E+14,Sherwood Forest,2,48221,-83.13588367,42.43632446,2020/04/09 10:10:57+00,366785
-83.17057334,42.42763125,3487860,2004070096,Meyers Rd & Margareta St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/07 10:00:00+00,0.25,2,6,2020,1207,12,2.61635E+14,Schulze,2,48235,-83.17057334,42.42763125,2020/04/09 10:10:57+00,366787
-83.0265704,42.34708458,3487908,2004070147,Prince Hall Dr & Chene St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/07 03:00:00+00,0.958333333,1,23,2020,709,7,2.61635E+14,Elmwood Park,5,48207,-83.0265704,42.34708458,2020/04/22 17:19:42+00,366799
-83.19932078,42.41599166,3488107,2004080074,Greenfield Rd & W McNichols Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/07 03:30:00+00,0.979166667,1,23,2020,808,8,2.61635E+14,Winship,2,48235,-83.19932078,42.41599166,2020/04/09 12:39:41+00,366821
-82.9845934,42.35882526,3488143,2004080113,McClellan St & E Jefferson Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/08 19:00:00+00,0.625,3,15,2020,711,7,2.61635E+14,East Village,5,48214,-82.9845934,42.35882526,2020/04/09 10:10:57+00,366825
-83.06370545,42.32921772,3488369,2004090049,Labrosse St & 8th St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/09 08:00:00+00,0.166666667,4,4,2020,310,3,2.61635E+14,Corktown,6,48216,-83.06370545,42.32921772,2020/04/16 16:55:57+00,366848
-83.17802719,42.37388944,3488402,2004090077,Mecca St & Schaefer Hwy,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/09 08:00:00+00,0.166666667,4,4,2020,204,2,2.61635E+14,Paveway,7,48227,-83.17802719,42.37388944,2020/04/16 16:55:57+00,366852
-83.16179646,42.42416658,3488404,2004090079,Curtis St & Washburn St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/09 06:30:00+00,0.104166667,4,2,2020,1207,12,2.61635E+14,Schulze,2,48221,-83.16179646,42.42416658,2020/04/16 16:55:57+00,366853
-82.98034505,42.37562632,3488466,2004090147,Fairview St & ,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/08 08:00:00+00,0.166666667,3,4,2020,508,5,2.61635E+14,East Village,4,48214,-82.98034505,42.37562632,2020/09/22 09:27:33+00,366861
-82.98075513,42.40390611,3488492,2004090172,Maiden St & Annsbury Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/09 02:30:00+00,0.9375,3,22,2020,910,9,2.61635E+14,Wade,4,48213,-82.98075513,42.40390611,2020/04/16 16:55:57+00,366866
-83.17209518,42.41422876,3488666,2004100049,Steel St & Grove St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/10 15:00:00+00,0.458333333,5,11,2020,1210,12,2.61635E+14,Harmony Village,2,48235,-83.17209517,42.41422876,2020/04/16 16:55:57+00,366883
-83.2243704,42.41592775,3488725,2004100117,Greenview Ave & Faust Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/09 22:30:00+00,0.770833333,4,18,2020,807,8,2.61635E+14,Evergreen-Outer Drive,1,48219,-83.2243704,42.41592774,2020/04/16 16:55:57+00,366889
-83.2333652,42.42973027,3488732,2004100123,W 7 Mile Rd & Huntington Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/08 18:00:00+00,0.583333333,3,14,2020,807,8,2.61635E+14,Evergreen-Outer Drive,1,48219,-83.2333652,42.42973027,2020/04/16 16:55:57+00,366891
-82.99733293,42.35714576,3488927,2004110056,Saint Paul St & Parker St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/11 00:00:00+00,0.833333333,5,20,2020,711,7,2.61635E+14,West Village,5,48214,-82.99733293,42.35714576,2020/04/16 16:55:57+00,366923
-83.24532022,42.43302638,3488948,2004110077,Patton St & Vassar Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/11 01:00:00+00,0.875,5,21,2020,802,8,2.61635E+14,Evergreen Lahser 7/8,1,48219,-83.24532022,42.43302638,2020/04/16 16:55:57+00,366926
-83.15158185,42.40440839,3489202,2004120083,Roselawn St & Keeler Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/12 05:30:00+00,0.0625,7,1,2020,1001,10,2.61635E+14,Fitzgerald/Marygrove,2,48238,-83.15158185,42.40440839,2020/04/16 16:55:57+00,366965
-82.99387073,42.44039102,3489222,2004120104,Goulburn St & Manning St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/12 05:00:00+00,0.041666667,7,1,2020,901,9,2.61635E+14,Pulaski,3,48205,-82.99387073,42.44039102,2020/04/16 16:55:57+00,366972
-83.1991194,42.41112403,3489536,2004130187,Greenfield Rd & Florence St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/13 04:00:00+00,0,1,0,2020,812,8,2.61635E+14,Crary/St Marys,1,48235,-83.1991194,42.41112403,2020/04/16 16:55:57+00,367029
-83.17413071,42.43487396,3489685,2004140055,Sorrento St & W Outer Dr,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/14 00:30:00+00,0.854166667,1,20,2020,1202,12,2.61635E+14,Greenwich,2,48235,-83.17413071,42.43487396,2020/04/16 16:55:57+00,367043
-82.94616071,42.40633938,3489739,2004140116,Haverhill St & E Outer Dr,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/13 17:00:00+00,0.541666667,5,13,2020,504,5,2.61635E+14,Morningside,4,48224,-82.94616071,42.40633937,2020/04/16 16:55:57+00,367052
-83.22150158,42.36498397,3489819,2004140198,W Chicago St & Faust Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/10 06:00:00+00,0.083333333,5,2,2020,607,6,2.61635E+14,Franklin Park,7,48228,-83.22150158,42.36498397,2020/04/16 16:55:57+00,367067
-83.26154922,42.42368319,3489977,2004150068,Pickford St & Northrop St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/15 04:00:00+00,0,3,0,2020,805,8,2.61635E+14,Old Redford,1,48219,-83.26154922,42.42368319,2020/04/16 16:55:57+00,367092
-83.22590896,42.38419999,3490028,2004150122,W Davison St & Stahelin Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/09 05:00:00+00,0.041666667,1,1,2020,604,6,2.61635E+14,Schoolcraft Southfield,1,48223,-83.22590896,42.38419999,2020/04/21 11:34:21+00,367103
-83.15693268,42.38370971,3490059,2004150153,Indiana St & W Buena Vista St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/03/29 06:00:00+00,0.083333333,7,2,2020,206,2,2.61635E+14,Littlefield Community,7,48238,-83.15693268,42.38370971,2020/04/16 16:55:57+00,367107
-83.08635869,42.37306531,3490169,2004150272,Hamilton & Virginia Park St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 04:15:00+00,0.010416667,4,0,2020,1008,10,2.61635E+14,West Virginia Park,5,48202,-83.08635869,42.37306531,2020/04/16 16:55:57+00,367128
-82.98621832,42.35755537,3490247,2004160043,Holcomb St & E Jefferson Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 01:30:00+00,0.895833333,3,21,2020,711,7,2.61635E+14,Gold Coast,5,48214,-82.98621832,42.35755537,2020/04/16 16:55:57+00,367138
-83.26049968,42.35302226,3490274,2004160068,Parkland St & Belton Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/15 07:00:00+00,0.125,3,3,2020,609,6,2.61635E+14,Far West Detroit,7,48239,-83.26049968,42.35302226,2020/04/16 16:55:57+00,367142
-83.16327779,42.43493729,3490286,2004160078,W Outer Dr & Ilene St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 05:00:00+00,0.041666667,4,1,2020,1202,12,2.61635E+14,McDowell,2,48221,-83.16327779,42.43493729,2020/04/16 16:55:57+00,367144
-83.2123242,42.37979301,3490322,2004160121,Memorial St & Fullerton St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 10:30:00+00,0.270833333,4,6,2020,605,6,2.61635E+14,Schoolcraft Southfield,1,48227,-83.2123242,42.37979301,2020/04/21 11:34:21+00,367149
-83.13768374,42.32111812,3490338,2004160143,Lonyo St & John Kronk St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 15:30:00+00,0.479166667,4,11,2020,404,4,2.61635E+14,Claytown,6,48210,-83.13768374,42.32111812,2020/04/21 11:34:21+00,367154
-83.20176817,42.40686091,3490415,2004160218,Pilgrim St & Forrer St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/13 04:00:00+00,0,1,0,2020,812,8,2.61635E+14,Crary/St Marys,1,48227,-83.20176817,42.40686091,2020/04/21 11:34:21+00,367167
-83.06964465,42.34581542,3490532,2004170049,Selden St & S M 10 Service Drive,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/17 04:30:00+00,0.020833333,5,0,2020,308,3,2.61635E+14,Jeffries,6,48201,-83.06964465,42.34581542,2020/04/21 11:34:21+00,367182
-83.05636331,42.3587737,3490546,2004170064,E Hancock St & Saint Antoine St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 14:30:00+00,0.4375,4,10,2020,309,3,2.61635E+14,Medical Center,5,48207,-83.05636331,42.3587737,2020/04/21 11:34:21+00,367183
-83.26443493,42.36913749,3490568,2004170082,Beaverland St & Elmira St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/17 09:00:00+00,0.208333333,5,5,2020,606,6,2.61635E+14,West Outer Drive,7,48239,-83.26443493,42.36913749,2020/04/21 11:34:21+00,367184
-83.09729986,42.44224645,3490581,2004170101,E Remington Ave & Yacama Rd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/17 19:05:00+00,0.628472222,5,15,2020,1101,11,2.61635E+14,Nolan,3,48203,-83.09729986,42.44224645,2020/04/28 16:56:59+00,367186
-83.17582765,42.43295198,3490671,2004170199,W Outer Dr & Cambridge Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 10:00:00+00,0.25,4,6,2020,1202,12,2.61635E+14,Greenwich,2,48235,-83.17582765,42.43295197,2020/04/21 11:34:21+00,367204
-83.22278137,42.39853829,3490843,2004180112,Faust Ave & Chalfonte St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/18 06:00:00+00,0.083333333,6,2,2020,813,8,2.61635E+14,Rosedale Park,1,48223,-83.22278137,42.39853829,2020/04/21 11:34:21+00,367216
-83.12059339,42.29167042,3490832,2004180092,Thaddeus St & Dearborn St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/18 01:00:00+00,0.875,5,21,2020,412,4,2.61635E+14,Delray,6,48209,-83.12059339,42.29167042,2020/04/21 11:34:21+00,367227
-82.93629644,42.40972906,3490836,2004180100,Bishop St & Chandler Park Dr,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/18 09:30:00+00,0.229166667,6,5,2020,504,5,2.61635E+14,East English Village,4,48224,-82.93629644,42.40972906,2020/04/21 11:34:21+00,367228
-83.25506005,42.43988034,3490983,2004180255,Chapel St & Trojan St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/19 06:10:00+00,0.090277778,7,2,2020,802,8,2.61635E+14,Evergreen Lahser 7/8,1,48219,-83.25506005,42.43988034,2020/07/03 12:26:26+00,367249
-83.23953303,42.40064408,3491105,2004190112,Heyden St & Fenkell St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/18 09:00:00+00,0.208333333,6,5,2020,810,8,2.61635E+14,Brightmoor,1,48223,-83.23953303,42.40064408,2020/06/15 16:55:10+00,367272
-83.1412448,42.42352028,3491135,2004190144,Livernois Ave & London Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/16 01:00:00+00,0.875,3,21,2020,1208,12,2.61635E+14,Bagley,2,48221,-83.1412448,42.42352028,2020/04/21 11:34:21+00,367275
-83.06552853,42.34100774,3491161,2004190160,Charlotte St & Cornerstone Blvd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/19 03:00:00+00,0.958333333,6,23,2020,311,3,2.61635E+14,Midtown,6,48201,-83.06552853,42.34100774,2020/04/22 17:19:42+00,367279
-83.26385433,42.34633975,3491193,2004190199,W Parkway St & Sawyer Ave,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/15 09:30:00+00,0.229166667,3,5,2020,609,6,2.61635E+14,Far West Detroit,7,48239,-83.26385433,42.34633975,2020/04/24 15:13:06+00,367283
-83.2727072,42.42907019,3491241,2004190254,W 7 Mile Rd & Shiawassee Dr,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/20 06:32:00+00,0.105555556,1,2,2020,801,8,2.61635E+14,Seven Mile-Rouge,1,48219,-83.2727072,42.42907019,2020/04/21 11:34:21+00,367298
-83.16724364,42.42406231,3491472,2004200209,Curtis St & Pinehurst St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/20 06:30:00+00,0.104166667,1,2,2020,1207,12,2.61635E+14,Schulze,2,48221,-83.16724364,42.42406231,2020/04/21 11:34:21+00,367335
-83.18094717,42.44326896,3492017,2004220176,Schaefer Hwy & Norfolk Ct,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/22 10:00:00+00,0.25,3,6,2020,1201,12,2.61635E+14,Blackstone Park,2,48235,-83.18094717,42.44326896,2020/04/24 15:13:06+00,367408
-83.17913359,42.40208787,3492064,2004220192,Fenkell St & Schaefer Hwy,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/23 00:34:00+00,0.856944444,3,20,2020,201,2,2.61635E+14,Bethune Community,2,48227,-83.17913359,42.40208787,2020/04/24 15:13:06+00,367415
-83.00208337,42.34716668,3492143,2004230009,E Jefferson Ave & E Grand Blvd,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/23 07:30:00+00,0.145833333,4,3,2020,710,7,2.61635E+14,Rivertown,5,48207,-83.00208337,42.34716667,2020/05/21 18:41:59+00,367425
-83.25506005,42.43988034,3492168,2004230041,Chapel St & Trojan St,MOTOR VEHICLE THEFT,STOLEN VEHICLE,2401,24001,MOTOR VEHICLE THEFT,2020/04/23 05:00:00+00,0.041666667,4,1,2020,802,8,2.61635E+14,Evergreen Lahser 7/8,1,48219,-83.25506005,42.43988034,2020/04/24 15:13:06+00,367430
